X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,label
0.76,661.5,416.5,122.5,7,4,0.25,3,35.64,37.28,327
0.76,661.5,416.5,122.5,7,5,0.25,3,36.52,37.29,328
0.74,686,245,220.5,3.5,2,0.25,3,11.8,14.49,329
0.74,686,245,220.5,3.5,3,0.25,3,12.03,13.79,330
0.74,686,245,220.5,3.5,4,0.25,3,11.98,14.72,331
0.74,686,245,220.5,3.5,5,0.25,3,11.69,14.76,75
0.71,710.5,269.5,220.5,3.5,2,0.25,3,12.41,14.92,260
0.71,710.5,269.5,220.5,3.5,3,0.25,3,12.28,14.74,332
0.71,710.5,269.5,220.5,3.5,4,0.25,3,12.1,15.57,333
0.71,710.5,269.5,220.5,3.5,5,0.25,3,12.19,14.94,334
0.69,735,294,220.5,3.5,2,0.25,3,12.34,14.92,335
0.69,735,294,220.5,3.5,3,0.25,3,12.46,14.38,336
0.69,735,294,220.5,3.5,4,0.25,3,12.31,15.44,337
0.69,735,294,220.5,3.5,5,0.25,3,12.12,15.17,338
0.66,759.5,318.5,220.5,3.5,2,0.25,3,12.97,15.53,82
0.66,759.5,318.5,220.5,3.5,3,0.25,3,13.01,15.8,339
0.66,759.5,318.5,220.5,3.5,4,0.25,3,12.74,16.14,232
0.66,759.5,318.5,220.5,3.5,5,0.25,3,12.84,16.26,340
0.64,784,343,220.5,3.5,2,0.25,3,16.83,19.87,341
0.64,784,343,220.5,3.5,3,0.25,3,16.93,20.03,342
0.64,784,343,220.5,3.5,4,0.25,3,16.66,20.46,343
0.64,784,343,220.5,3.5,5,0.25,3,16.86,20.28,344
0.62,808.5,367.5,220.5,3.5,2,0.25,3,13.91,14.89,345
0.62,808.5,367.5,220.5,3.5,3,0.25,3,14.34,14.96,308
0.62,808.5,367.5,220.5,3.5,4,0.25,3,13.95,14.89,346
0.62,808.5,367.5,220.5,3.5,5,0.25,3,13.99,14.35,347
0.98,514.5,294,110.25,7,2,0.25,4,28.7,29.61,348
0.98,514.5,294,110.25,7,3,0.25,4,28.55,29.59,349
0.98,514.5,294,110.25,7,4,0.25,4,28.15,30.19,235
0.98,514.5,294,110.25,7,5,0.25,4,28.62,30.12,350
0.9,563.5,318.5,122.5,7,2,0.25,4,32.67,32.12,351
0.9,563.5,318.5,122.5,7,3,0.25,4,31.69,37.12,352
0.9,563.5,318.5,122.5,7,4,0.25,4,32.07,36.16,353
0.9,563.5,318.5,122.5,7,5,0.25,4,33.28,33.16,150
0.86,588,294,147,7,2,0.25,4,29.47,29.45,354
0.86,588,294,147,7,3,0.25,4,28.42,34.19,355
0.86,588,294,147,7,4,0.25,4,29.08,33.93,208
0.86,588,294,147,7,5,0.25,4,29.88,28.31,356
0.82,612.5,318.5,147,7,2,0.25,4,25.66,26.3,357
0.82,612.5,318.5,147,7,3,0.25,4,24.96,29.43,358
0.82,612.5,318.5,147,7,4,0.25,4,25.43,28.76,359
0.82,612.5,318.5,147,7,5,0.25,4,26,27.34,360
0.79,637,343,147,7,2,0.25,4,40,36.26,361
0.79,637,343,147,7,3,0.25,4,38.84,45.48,362
0.79,637,343,147,7,4,0.25,4,38.33,44.16,363
0.79,637,343,147,7,5,0.25,4,40.12,37.26,364
0.76,661.5,416.5,122.5,7,2,0.25,4,36.95,37.2,290
0.76,661.5,416.5,122.5,7,3,0.25,4,36.45,36.76,292
0.76,661.5,416.5,122.5,7,4,0.25,4,36.81,37.05,365
0.76,661.5,416.5,122.5,7,5,0.25,4,36.26,37.51,366
0.74,686,245,220.5,3.5,2,0.25,4,12.32,14.92,367
0.74,686,245,220.5,3.5,3,0.25,4,12.3,15.24,295
0.74,686,245,220.5,3.5,4,0.25,4,12.18,15.03,368
0.74,686,245,220.5,3.5,5,0.25,4,12.43,15.35,258
0.71,710.5,269.5,220.5,3.5,2,0.25,4,12.36,14.67,369
0.71,710.5,269.5,220.5,3.5,3,0.25,4,12.49,15.09,299
0.71,710.5,269.5,220.5,3.5,4,0.25,4,12.17,15.2,370
0.71,710.5,269.5,220.5,3.5,5,0.25,4,12.28,15.64,332
0.69,735,294,220.5,3.5,2,0.25,4,12.91,15.37,371
0.69,735,294,220.5,3.5,3,0.25,4,12.95,15.73,301
0.69,735,294,220.5,3.5,4,0.25,4,12.67,15.83,372
0.69,735,294,220.5,3.5,5,0.25,4,12.86,16.13,373
0.66,759.5,318.5,220.5,3.5,2,0.25,4,12.95,15.95,301
0.66,759.5,318.5,220.5,3.5,3,0.25,4,13,15.59,128
0.66,759.5,318.5,220.5,3.5,4,0.25,4,12.86,16.17,373
0.66,759.5,318.5,220.5,3.5,5,0.25,4,12.92,16.14,374
0.64,784,343,220.5,3.5,2,0.25,4,16.99,19.65,375
0.64,784,343,220.5,3.5,3,0.25,4,16.69,19.76,376
0.64,784,343,220.5,3.5,4,0.25,4,16.56,20.37,377
0.64,784,343,220.5,3.5,5,0.25,4,16.62,19.9,378
0.62,808.5,367.5,220.5,3.5,2,0.25,4,14.33,15.41,379
0.62,808.5,367.5,220.5,3.5,3,0.25,4,14.61,15.56,380
0.62,808.5,367.5,220.5,3.5,4,0.25,4,14.61,15.07,380
0.62,808.5,367.5,220.5,3.5,5,0.25,4,14.65,15.38,381
0.98,514.5,294,110.25,7,2,0.25,5,28.69,29.53,382
0.98,514.5,294,110.25,7,3,0.25,5,28.58,29.77,383
0.98,514.5,294,110.25,7,4,0.25,5,28.15,30,235
0.98,514.5,294,110.25,7,5,0.25,5,28.61,30.2,384
0.9,563.5,318.5,122.5,7,2,0.25,5,33.13,32.25,385
0.9,563.5,318.5,122.5,7,3,0.25,5,32.31,32,191
0.9,563.5,318.5,122.5,7,4,0.25,5,31.53,37.19,386
0.9,563.5,318.5,122.5,7,5,0.25,5,32.46,35.62,220
0.86,588,294,147,7,2,0.25,5,29.71,28.02,387
0.86,588,294,147,7,3,0.25,5,29.09,29.43,388
0.86,588,294,147,7,4,0.25,5,28.31,34.15,389
0.86,588,294,147,7,5,0.25,5,29.39,33.47,390
0.82,612.5,318.5,147,7,2,0.25,5,25.7,26.53,391
0.82,612.5,318.5,147,7,3,0.25,5,25.17,26.08,321
0.82,612.5,318.5,147,7,4,0.25,5,24.6,29.31,392
0.82,612.5,318.5,147,7,5,0.25,5,25.49,28.14,393
0.79,637,343,147,7,2,0.25,5,39.89,37.54,394
0.79,637,343,147,7,3,0.25,5,39.83,36.66,324
0.79,637,343,147,7,4,0.25,5,39.01,45.28,395
0.79,637,343,147,7,5,0.25,5,38.65,43.73,396
0.76,661.5,416.5,122.5,7,2,0.25,5,35.69,36.93,397
0.76,661.5,416.5,122.5,7,3,0.25,5,36.64,37.01,398
0.76,661.5,416.5,122.5,7,4,0.25,5,36.06,35.73,399
0.76,661.5,416.5,122.5,7,5,0.25,5,36.7,36.15,148
0.74,686,245,220.5,3.5,2,0.25,5,12.12,14.48,338
0.74,686,245,220.5,3.5,3,0.25,5,11.67,14.58,400
0.74,686,245,220.5,3.5,4,0.25,5,11.64,14.81,401
0.74,686,245,220.5,3.5,5,0.25,5,12.02,14.03,402
0.71,710.5,269.5,220.5,3.5,2,0.25,5,12.27,15.27,403
0.71,710.5,269.5,220.5,3.5,3,0.25,5,12.19,14.71,334
0.71,710.5,269.5,220.5,3.5,4,0.25,5,12.25,15.23,404
0.71,710.5,269.5,220.5,3.5,5,0.25,5,12.27,14.97,403
0.69,735,294,220.5,3.5,2,0.25,5,12.47,15.14,405
0.69,735,294,220.5,3.5,3,0.25,5,12.12,14.97,338
0.69,735,294,220.5,3.5,4,0.25,5,12.18,15.22,368
0.69,735,294,220.5,3.5,5,0.25,5,12.47,14.6,405
0.66,759.5,318.5,220.5,3.5,2,0.25,5,12.93,15.83,83
0.66,759.5,318.5,220.5,3.5,3,0.25,5,12.82,16.03,406
0.66,759.5,318.5,220.5,3.5,4,0.25,5,12.78,15.8,264
0.66,759.5,318.5,220.5,3.5,5,0.25,5,13.02,16.06,84
0.64,784,343,220.5,3.5,2,0.25,5,16.73,20.13,407
0.64,784,343,220.5,3.5,3,0.25,5,16.86,20.01,344
0.64,784,343,220.5,3.5,4,0.25,5,16.76,20.19,408
0.64,784,343,220.5,3.5,5,0.25,5,16.92,20.29,409
0.62,808.5,367.5,220.5,3.5,2,0.25,5,13.68,15.19,410
0.62,808.5,367.5,220.5,3.5,3,0.25,5,13.99,14.61,347
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.16,14.61,411
0.62,808.5,367.5,220.5,3.5,5,0.25,5,13.86,14.75,412
0.98,514.5,294,110.25,7,2,0.4,1,32.26,33.37,413
0.98,514.5,294,110.25,7,3,0.4,1,32.26,33.34,413
0.98,514.5,294,110.25,7,4,0.4,1,32.49,32.83,414
0.98,514.5,294,110.25,7,5,0.4,1,32.53,33.04,415
0.9,563.5,318.5,122.5,7,2,0.4,1,36.47,39.28,416
0.9,563.5,318.5,122.5,7,3,0.4,1,37.24,36.38,417
0.9,563.5,318.5,122.5,7,4,0.4,1,36.66,35.92,418
0.9,563.5,318.5,122.5,7,5,0.4,1,35.96,40.99,419
0.86,588,294,147,7,2,0.4,1,31.89,35.99,420
0.86,588,294,147,7,3,0.4,1,32.39,30.66,421
0.86,588,294,147,7,4,0.4,1,32.09,31.7,422
0.86,588,294,147,7,5,0.4,1,31.29,36.73,423
0.82,612.5,318.5,147,7,2,0.4,1,29.22,31.71,424
0.82,612.5,318.5,147,7,3,0.4,1,29.91,29.13,425
0.82,612.5,318.5,147,7,4,0.4,1,29.53,28.99,426
0.82,612.5,318.5,147,7,5,0.4,1,28.65,33.54,427
0.79,637,343,147,7,2,0.4,1,41.4,45.29,428
0.79,637,343,147,7,3,0.4,1,42.62,39.07,429
0.79,637,343,147,7,4,0.4,1,42.5,38.35,430
0.79,637,343,147,7,5,0.4,1,41.67,46.94,431
0.76,661.5,416.5,122.5,7,2,0.4,1,40.78,39.55,432
0.76,661.5,416.5,122.5,7,3,0.4,1,39.97,40.85,288
0.76,661.5,416.5,122.5,7,4,0.4,1,40.71,40.63,433
0.76,661.5,416.5,122.5,7,5,0.4,1,40.43,39.48,434
0.74,686,245,220.5,3.5,2,0.4,1,14.52,16.94,435
0.74,686,245,220.5,3.5,3,0.4,1,14.61,17.25,380
0.74,686,245,220.5,3.5,4,0.4,1,14.5,17.03,436
0.74,686,245,220.5,3.5,5,0.4,1,14.55,17.25,437
0.71,710.5,269.5,220.5,3.5,2,0.4,1,14.51,17.1,438
0.71,710.5,269.5,220.5,3.5,3,0.4,1,14.6,17.51,310
0.71,710.5,269.5,220.5,3.5,4,0.4,1,14.5,17.12,436
0.71,710.5,269.5,220.5,3.5,5,0.4,1,14.58,17.47,439
0.69,735,294,220.5,3.5,2,0.4,1,14.51,16.5,438
0.69,735,294,220.5,3.5,3,0.4,1,14.7,17,440
0.69,735,294,220.5,3.5,4,0.4,1,14.42,16.87,441
0.69,735,294,220.5,3.5,5,0.4,1,14.42,17.2,441
0.66,759.5,318.5,220.5,3.5,2,0.4,1,15.23,18.14,442
0.66,759.5,318.5,220.5,3.5,3,0.4,1,15.23,18.03,442
0.66,759.5,318.5,220.5,3.5,4,0.4,1,15.23,18.14,442
0.66,759.5,318.5,220.5,3.5,5,0.4,1,15.23,17.95,442
0.64,784,343,220.5,3.5,2,0.4,1,19.52,22.72,443
0.64,784,343,220.5,3.5,3,0.4,1,19.36,22.73,444
0.64,784,343,220.5,3.5,4,0.4,1,19.48,22.72,445
0.64,784,343,220.5,3.5,5,0.4,1,19.42,22.53,446
0.62,808.5,367.5,220.5,3.5,2,0.4,1,15.09,17.2,272
0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.17,17.21,447
0.62,808.5,367.5,220.5,3.5,4,0.4,1,17.14,17.15,304
0.62,808.5,367.5,220.5,3.5,5,0.4,1,17.14,17.2,304
0.98,514.5,294,110.25,7,2,0.4,2,32.82,32.96,448
0.98,514.5,294,110.25,7,3,0.4,2,32.71,33.13,449
0.98,514.5,294,110.25,7,4,0.4,2,32.24,33.94,450
0.98,514.5,294,110.25,7,5,0.4,2,32.72,33.78,451
0.9,563.5,318.5,122.5,7,2,0.4,2,35.84,38.35,452
0.9,563.5,318.5,122.5,7,3,0.4,2,36.57,35.39,453
0.9,563.5,318.5,122.5,7,4,0.4,2,36.06,34.94,399
0.9,563.5,318.5,122.5,7,5,0.4,2,35.69,40.66,397
0.86,588,294,147,7,2,0.4,2,32.48,35.48,454
0.86,588,294,147,7,3,0.4,2,32.74,30.53,455
0.86,588,294,147,7,4,0.4,2,32.13,32.28,456
0.86,588,294,147,7,5,0.4,2,31.64,36.86,457
0.82,612.5,318.5,147,7,2,0.4,2,28.95,30.34,458
0.82,612.5,318.5,147,7,3,0.4,2,29.49,27.93,459
0.82,612.5,318.5,147,7,4,0.4,2,28.64,28.95,460
0.82,612.5,318.5,147,7,5,0.4,2,28.01,32.92,461
0.79,637,343,147,7,2,0.4,2,41.64,45.59,462
0.79,637,343,147,7,3,0.4,2,43.1,39.41,463
0.79,637,343,147,7,4,0.4,2,42.74,38.84,464
0.79,637,343,147,7,5,0.4,2,41.92,48.03,465
0.76,661.5,416.5,122.5,7,2,0.4,2,40.78,39.48,432
0.76,661.5,416.5,122.5,7,3,0.4,2,40.15,40.4,466
0.76,661.5,416.5,122.5,7,4,0.4,2,40.57,40.47,467
0.76,661.5,416.5,122.5,7,5,0.4,2,40.42,39.7,468
0.74,686,245,220.5,3.5,2,0.4,2,14.54,16.43,469
0.74,686,245,220.5,3.5,3,0.4,2,14.45,16.93,470
0.74,686,245,220.5,3.5,4,0.4,2,14.18,16.99,471
0.74,686,245,220.5,3.5,5,0.4,2,14.5,17.03,436
0.71,710.5,269.5,220.5,3.5,2,0.4,2,14.7,16.77,440
0.71,710.5,269.5,220.5,3.5,3,0.4,2,14.66,17.37,309
0.71,710.5,269.5,220.5,3.5,4,0.4,2,14.4,17.27,472
0.71,710.5,269.5,220.5,3.5,5,0.4,2,14.71,17.51,473
0.69,735,294,220.5,3.5,2,0.4,2,14.75,16.44,474
0.69,735,294,220.5,3.5,3,0.4,2,14.71,17.01,473
0.69,735,294,220.5,3.5,4,0.4,2,14.33,17.23,379
0.69,735,294,220.5,3.5,5,0.4,2,14.62,17.22,475
0.66,759.5,318.5,220.5,3.5,2,0.4,2,15.34,17.85,125
0.66,759.5,318.5,220.5,3.5,3,0.4,2,15.29,17.89,476
0.66,759.5,318.5,220.5,3.5,4,0.4,2,15.09,18.36,272
0.66,759.5,318.5,220.5,3.5,5,0.4,2,15.3,18.15,477
0.64,784,343,220.5,3.5,2,0.4,2,19.2,21.72,478
0.64,784,343,220.5,3.5,3,0.4,2,18.88,22.07,479
0.64,784,343,220.5,3.5,4,0.4,2,18.9,22.09,480
0.64,784,343,220.5,3.5,5,0.4,2,19.12,21.93,481
0.62,808.5,367.5,220.5,3.5,2,0.4,2,16.76,17.36,408
0.62,808.5,367.5,220.5,3.5,3,0.4,2,17.23,17.38,482
0.62,808.5,367.5,220.5,3.5,4,0.4,2,17.26,16.86,483
0.62,808.5,367.5,220.5,3.5,5,0.4,2,17.15,16.99,484
0.98,514.5,294,110.25,7,2,0.4,3,32.82,32.78,448
0.98,514.5,294,110.25,7,3,0.4,3,32.69,33.24,485
0.98,514.5,294,110.25,7,4,0.4,3,32.23,33.86,486
0.98,514.5,294,110.25,7,5,0.4,3,32.75,34,487
0.9,563.5,318.5,122.5,7,2,0.4,3,34.24,37.26,488
0.9,563.5,318.5,122.5,7,3,0.4,3,34.95,35.04,489
0.9,563.5,318.5,122.5,7,4,0.4,3,35.05,33.82,490
0.9,563.5,318.5,122.5,7,5,0.4,3,34.29,33.31,491
0.86,588,294,147,7,2,0.4,3,31.28,35.22,492
0.86,588,294,147,7,3,0.4,3,32.12,34.7,60
0.86,588,294,147,7,4,0.4,3,32.05,30.11,493
0.86,588,294,147,7,5,0.4,3,31.84,31.6,494
0.82,612.5,318.5,147,7,2,0.4,3,28.67,32.43,274
0.82,612.5,318.5,147,7,3,0.4,3,29.67,30.65,495
0.82,612.5,318.5,147,7,4,0.4,3,29.47,29.77,354
0.82,612.5,318.5,147,7,5,0.4,3,28.91,29.64,496
0.79,637,343,147,7,2,0.4,3,41.26,46.44,497
0.79,637,343,147,7,3,0.4,3,41.3,44.18,498
0.79,637,343,147,7,4,0.4,3,42.49,38.81,499
0.79,637,343,147,7,5,0.4,3,42.08,38.23,500
0.76,661.5,416.5,122.5,7,2,0.4,3,39.32,38.17,501
0.76,661.5,416.5,122.5,7,3,0.4,3,39.84,38.48,502
0.76,661.5,416.5,122.5,7,4,0.4,3,38.89,39.66,503
0.76,661.5,416.5,122.5,7,5,0.4,3,39.68,40.1,504
0.74,686,245,220.5,3.5,2,0.4,3,13.97,16.08,505
0.74,686,245,220.5,3.5,3,0.4,3,14.22,15.39,506
0.74,686,245,220.5,3.5,4,0.4,3,14.1,16.57,507
0.74,686,245,220.5,3.5,5,0.4,3,13.78,16.6,508
0.71,710.5,269.5,220.5,3.5,2,0.4,3,14.07,16.11,509
0.71,710.5,269.5,220.5,3.5,3,0.4,3,14.03,15.47,510
0.71,710.5,269.5,220.5,3.5,4,0.4,3,13.94,16.7,511
0.71,710.5,269.5,220.5,3.5,5,0.4,3,13.86,16.1,412
0.69,735,294,220.5,3.5,2,0.4,3,14.32,16.35,512
0.69,735,294,220.5,3.5,3,0.4,3,14.56,15.84,513
0.69,735,294,220.5,3.5,4,0.4,3,14.33,16.99,379
0.69,735,294,220.5,3.5,5,0.4,3,14.08,17.02,514
0.66,759.5,318.5,220.5,3.5,2,0.4,3,15.16,17.04,163
0.66,759.5,318.5,220.5,3.5,3,0.4,3,15.18,17.63,124
0.66,759.5,318.5,220.5,3.5,4,0.4,3,14.72,18.1,515
0.66,759.5,318.5,220.5,3.5,5,0.4,3,14.9,18.22,516
0.64,784,343,220.5,3.5,2,0.4,3,18.48,20.78,517
0.64,784,343,220.5,3.5,3,0.4,3,18.71,20.72,518
0.64,784,343,220.5,3.5,4,0.4,3,18.48,21.54,517
0.64,784,343,220.5,3.5,5,0.4,3,18.46,21.53,519
0.62,808.5,367.5,220.5,3.5,2,0.4,3,16.47,16.9,520
0.62,808.5,367.5,220.5,3.5,3,0.4,3,16.35,17.14,521
0.62,808.5,367.5,220.5,3.5,4,0.4,3,16.55,16.56,522
0.62,808.5,367.5,220.5,3.5,5,0.4,3,16.74,16,523
0.98,514.5,294,110.25,7,2,0.4,4,32.85,32.95,524
0.98,514.5,294,110.25,7,3,0.4,4,32.67,33.06,351
0.98,514.5,294,110.25,7,4,0.4,4,32.21,33.95,62
0.98,514.5,294,110.25,7,5,0.4,4,32.74,33.88,455
0.9,563.5,318.5,122.5,7,2,0.4,4,36.45,33.98,292
0.9,563.5,318.5,122.5,7,3,0.4,4,35.73,39.92,525
0.9,563.5,318.5,122.5,7,4,0.4,4,35.4,39.22,526
0.9,563.5,318.5,122.5,7,5,0.4,4,36.57,36.1,453
0.86,588,294,147,7,2,0.4,4,32.38,31.53,189
0.86,588,294,147,7,3,0.4,4,31.66,36.2,278
0.86,588,294,147,7,4,0.4,4,32.15,36.21,527
0.86,588,294,147,7,5,0.4,4,32.75,31,487
0.82,612.5,318.5,147,7,2,0.4,4,28.93,28.2,528
0.82,612.5,318.5,147,7,3,0.4,4,28.05,32.35,174
0.82,612.5,318.5,147,7,4,0.4,4,28.64,31.14,460
0.82,612.5,318.5,147,7,5,0.4,4,29.52,28.43,529
0.79,637,343,147,7,2,0.4,4,42.77,38.33,530
0.79,637,343,147,7,3,0.4,4,41.73,47.59,531
0.79,637,343,147,7,4,0.4,4,41.32,46.23,532
0.79,637,343,147,7,5,0.4,4,42.96,39.56,533
0.76,661.5,416.5,122.5,7,2,0.4,4,40.68,40.36,534
0.76,661.5,416.5,122.5,7,3,0.4,4,40.4,39.67,535
0.76,661.5,416.5,122.5,7,4,0.4,4,40.6,39.85,536
0.76,661.5,416.5,122.5,7,5,0.4,4,40.11,40.77,537
0.74,686,245,220.5,3.5,2,0.4,4,14.37,16.61,538
0.74,686,245,220.5,3.5,3,0.4,4,14.48,16.74,539
0.74,686,245,220.5,3.5,4,0.4,4,14.32,16.9,512
0.74,686,245,220.5,3.5,5,0.4,4,14.44,17.32,540
0.71,710.5,269.5,220.5,3.5,2,0.4,4,14.6,16.85,310
0.71,710.5,269.5,220.5,3.5,3,0.4,4,14.7,17.2,440
0.71,710.5,269.5,220.5,3.5,4,0.4,4,14.47,17.23,541
0.71,710.5,269.5,220.5,3.5,5,0.4,4,14.66,17.74,309
0.69,735,294,220.5,3.5,2,0.4,4,14.54,16.81,469
0.69,735,294,220.5,3.5,3,0.4,4,14.62,16.88,475
0.69,735,294,220.5,3.5,4,0.4,4,14.53,16.9,542
0.69,735,294,220.5,3.5,5,0.4,4,14.71,17.39,473
0.66,759.5,318.5,220.5,3.5,2,0.4,4,15.34,17.86,125
0.66,759.5,318.5,220.5,3.5,3,0.4,4,15.29,17.82,476
0.66,759.5,318.5,220.5,3.5,4,0.4,4,15.09,18.36,272
0.66,759.5,318.5,220.5,3.5,5,0.4,4,15.3,18.24,477
0.64,784,343,220.5,3.5,2,0.4,4,19.06,21.68,543
0.64,784,343,220.5,3.5,3,0.4,4,19.13,21.54,544
0.64,784,343,220.5,3.5,4,0.4,4,19,22.25,545
0.64,784,343,220.5,3.5,5,0.4,4,18.84,22.49,546
0.62,808.5,367.5,220.5,3.5,2,0.4,4,16.44,17.1,547
0.62,808.5,367.5,220.5,3.5,3,0.4,4,16.9,16.79,548
0.62,808.5,367.5,220.5,3.5,4,0.4,4,16.94,16.58,549
0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.77,16.79,550
0.98,514.5,294,110.25,7,2,0.4,5,32.84,32.88,240
0.98,514.5,294,110.25,7,3,0.4,5,32.72,33.23,451
0.98,514.5,294,110.25,7,4,0.4,5,32.21,33.76,62
0.98,514.5,294,110.25,7,5,0.4,5,32.73,34.01,551
0.9,563.5,318.5,122.5,7,2,0.4,5,35.67,33.94,552
0.9,563.5,318.5,122.5,7,3,0.4,5,35.01,33.14,553
0.9,563.5,318.5,122.5,7,4,0.4,5,34.72,38.79,554
0.9,563.5,318.5,122.5,7,5,0.4,5,35.24,37.27,555
0.86,588,294,147,7,2,0.4,5,32.31,29.69,191
0.86,588,294,147,7,3,0.4,5,31.81,31.2,556
0.86,588,294,147,7,4,0.4,5,31.12,36.26,557
0.86,588,294,147,7,5,0.4,5,32.06,35.71,558
0.82,612.5,318.5,147,7,2,0.4,5,30,29.93,559
0.82,612.5,318.5,147,7,3,0.4,5,29.5,29.56,560
0.82,612.5,318.5,147,7,4,0.4,5,29.06,33.84,173
0.82,612.5,318.5,147,7,5,0.4,5,29.92,32.54,561
0.79,637,343,147,7,2,0.4,5,42.11,38.56,562
0.79,637,343,147,7,3,0.4,5,41.96,37.7,563
0.79,637,343,147,7,4,0.4,5,41.09,47.01,564
0.79,637,343,147,7,5,0.4,5,40.79,44.87,565
0.76,661.5,416.5,122.5,7,2,0.4,5,38.82,39.37,566
0.76,661.5,416.5,122.5,7,3,0.4,5,39.72,39.8,567
0.76,661.5,416.5,122.5,7,4,0.4,5,39.31,37.79,568
0.76,661.5,416.5,122.5,7,5,0.4,5,39.86,38.18,252
0.74,686,245,220.5,3.5,2,0.4,5,14.41,16.69,569
0.74,686,245,220.5,3.5,3,0.4,5,14.19,16.62,570
0.74,686,245,220.5,3.5,4,0.4,5,14.17,16.94,571
0.74,686,245,220.5,3.5,5,0.4,5,14.39,16.7,572
0.71,710.5,269.5,220.5,3.5,2,0.4,5,12.43,15.59,258
0.71,710.5,269.5,220.5,3.5,3,0.4,5,12.63,14.58,167
0.71,710.5,269.5,220.5,3.5,4,0.4,5,12.76,15.33,573
0.71,710.5,269.5,220.5,3.5,5,0.4,5,12.42,15.31,574
0.69,735,294,220.5,3.5,2,0.4,5,14.12,16.63,575
0.69,735,294,220.5,3.5,3,0.4,5,14.28,15.87,576
0.69,735,294,220.5,3.5,4,0.4,5,14.37,16.54,538
0.69,735,294,220.5,3.5,5,0.4,5,14.21,16.74,577
0.66,759.5,318.5,220.5,3.5,2,0.4,5,14.96,17.64,578
0.66,759.5,318.5,220.5,3.5,3,0.4,5,14.92,17.79,579
0.66,759.5,318.5,220.5,3.5,4,0.4,5,14.92,17.55,579
0.66,759.5,318.5,220.5,3.5,5,0.4,5,15.16,18.06,163
0.64,784,343,220.5,3.5,2,0.4,5,17.69,20.82,580
0.64,784,343,220.5,3.5,3,0.4,5,18.19,20.21,581
0.64,784,343,220.5,3.5,4,0.4,5,18.16,20.71,582
0.64,784,343,220.5,3.5,5,0.4,5,17.88,21.4,583
0.62,808.5,367.5,220.5,3.5,2,0.4,5,16.54,16.88,584
0.62,808.5,367.5,220.5,3.5,3,0.4,5,16.44,17.11,547
0.62,808.5,367.5,220.5,3.5,4,0.4,5,16.48,16.61,585
0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.64,16.03,586
